35.035// Avg:35.0175
26.0846064601931// Avg:34.3683804494398
26.1106910666533// Avg:34.3660718977533
26.1368017577199// Avg:34.3637719340473
26.1629385594776// Avg:34.3614805584187
26.1891014980371// Avg:34.3591977709717
26.2152905995352// Avg:34.3569235718174
26.2415058901347// Avg:34.3546579610744
25,9790908312333// Avg:34,3523203760535 /// Deviation: 1 // on 0:43:33
26.0050699220646// Avg:34.3499913441188
26.0310749919866// Avg:34.3476708653594
26.0571060669786// Avg:34.3453589398719
26.0831631730456// Avg:34.3430555677596
26.1092463362187// Avg:34.3407607491332
26.1353555825549// Avg:34.3384744841104
26.1614909381374// Avg:34.3361967728163
26.1876524290756// Avg:34.3339276153828
26.2138400815046// Avg:34.3316670119491
26.2400539215861// Avg:34.3294149626615
26.2662939755077// Avg:34.3271714676734
26.2925602694832// Avg:34.3249365271454
26.3188528297527// Avg:34.3227101412451
26.3451716825825// Avg:34.3204923101474
26.3715168542651// Avg:34.318283034034
26.3978883711193// Avg:34.316082313094
26.4242862594904// Avg:34.3138901475236
26.4507105457499// Avg:34.3117065375259
26.4771612562957// Avg:34.3095314833112
26.503638417552// Avg:34.307364985097
26.5301420559695// Avg:34.3052070431078
26.5566721980255// Avg:34.3030576575752
26.5832288702235// Avg:34.3009168287379
26.6098120990937// Avg:34.2987845568416
26.6364219111928// Avg:34.2966608421394
26.663058333104// Avg:34.2945456848911
26.6897213914371// Avg:34.2924390853639
26.7164111128286// Avg:34.2903410438317
26.7431275239414// Avg:34.2882515605759
26.7698706514653// Avg:34.2861706358848
26.7966405221168// Avg:34.2840982700536
26.8234371626389// Avg:34.2820344633849
26.8502605998016// Avg:34.2799792161881
26.8771108604014// Avg:34.2779325287799
26.9039879712618// Avg:34.2758944014837
26.930891959233// Avg:34.2738648346303
26.9578228511923// Avg:34.2718438285576
26.9847806740434// Avg:34.2698313836102
27.0117654547175// Avg:34.26782750014
27.0387772201722// Avg:34.265832178506
27.0658159973924// Avg:34.2638454190742
27.0928818133898// Avg:34.2618672222174
27.1199746952032// Avg:34.2598975883159
27.1470946698984// Avg:34.2579365177566
27.1742417645683// Avg:34.2559840109338
27.2014160063328// Avg:34.2540400682486
27.2286174223392// Avg:34.2521046901092
27.2558460397615// Avg:34.2501778769309
27.2831018858013// Avg:34.248259629136
27.3103849876871// Avg:34.2463499471538
27.3376953726748// Avg:34.2444488314206
27.3650330680474// Avg:34.2425562823798
27.3923981011155// Avg:34.2406723004817
27.4197904992166// Avg:34.2387968861839
27.4472102897158// Avg:34.2369300399507
27.4746575000055// Avg:34.2350717622535
27.5021321575055// Avg:34.2332220535709
27.529634289663// Avg:34.2313809143883
27.5571639239527// Avg:34.2295483451981
27.5847210878766// Avg:34.2277243465
27.6123058089645// Avg:34.2259089188003
27.6399181147735// Avg:34.2241020626127
27.6675580328883// Avg:34.2223037784575
27.6952255909211// Avg:34.2205140668624
27.7229208165121// Avg:34.2187329283617
27.7506437373286// Avg:34.2169603634971
27.7783943810659// Avg:34.215196372817
27.806172775447// Avg:34.2134409568768
27.8339789482224// Avg:34.2116941162392
27.8618129271706// Avg:34.2099558514735
27.8896747400978// Avg:34.2082261631562
27.9175644148379// Avg:34.2065050518708
27,6383887706895// Avg:34,2047085211593 /// Deviation: 1 // on 0:49:52
27.6660271594602// Avg:34.2029205306311
27.6936931866197// Avg:34.2011410808377
25,6997472771831// Avg:34,1988176608313 /// Deviation: 6 // on 0:50:00
25.7254470244602// Avg:34.1965025322421
25.7511724714847// Avg:34.1941956952957
25.7769236439562// Avg:34.1918971502243
25.8027005676001// Avg:34.189606897267
25.8285032681677// Avg:34.1873249366696
25.8543317714359// Avg:34.1850512686845
25.8801861032074// Avg:34.1827858935712
25.9060662893106// Avg:34.1805288115957
25.9319723555999// Avg:34.1782800230308
25.9579043279555// Avg:34.1760395281561
25.9838622322834// Avg:34.1738073272581
26.0098460945157// Avg:34.1715834206297
26.0358559406102// Avg:34.1693678085709
26.0618917965508// Avg:34.1671604913882
26.0879536883474// Avg:34.164961469395
26.1140416420357// Avg:34.1627707429113
26.1401556836778// Avg:34.1605883122641
26.1662958393614// Avg:34.1584141777868
26.1924621352008// Avg:34.1562483398198
26.218654597336// Avg:34.1540907987102
26.2448732519333// Avg:34.1519415548116
26.2711181251853// Avg:34.1498006084846
26.2973892433105// Avg:34.1476679600965
26.3236866325538// Avg:34.1455436100211
26.3500103191863// Avg:34.1434275586392
26.3763603295055// Avg:34.1413198063382
26.402736689835// Avg:34.1392203535123
26.4291394265249// Avg:34.1371292005622
26.4555685659514// Avg:34.1350463478955
26.4820241345173// Avg:34.1329717959266
26.5085061586518// Avg:34.1309055450764
26.5350146648105// Avg:34.1288475957726
26.5615496794753// Avg:34.1267979484497
26.5881112291548// Avg:34.1247566035487
26.6146993403839// Avg:34.1227235615175
26.6413140397243// Avg:34.1206988228107
26.667955353764// Avg:34.1186823878894
26.6946233091178// Avg:34.1166742572216
26.7213179324269// Avg:34.114674431282
26.7480392503594// Avg:34.1126829105518
26.7747872896097// Avg:34.1106996955191
26.8015620768993// Avg:34.1087247866786
26.8283636389762// Avg:34.1067581845318
26.8551920026152// Avg:34.1047998895866
26.8820471946178// Avg:34.102849902358
26.9089292418124// Avg:34.1009082233673
26.9358381710543// Avg:34.0989748531427
26.9627740092253// Avg:34.097049792219
26.9897367832345// Avg:34.0951330411379
27.0167265200178// Avg:34.0932246004474
27.0437432465378// Avg:34.0913244707024
27.0707869897843// Avg:34.0894326524644
27.0978577767741// Avg:34.0875491463018
27.1249556345509// Avg:34.0856739527894
27.1520805901854// Avg:34.0838070725086
27.1792326707756// Avg:34.0819485060479
27.2064119034464// Avg:34.080098254002
27.2336183153498// Avg:34.0782563169725
27.2608519336652// Avg:34.0764226955676
27.2881127855988// Avg:34.0745973904022
27.3154008983844// Avg:34.0727804020979
27.3427162992828// Avg:34.0709717312829
27.3700590155821// Avg:34.0691713785919
27.3974290745977// Avg:34.0673793446666
27.4248265036723// Avg:34.0655956301551
27.452251330176// Avg:34.0638202357121
27.4797035815061// Avg:34.0620531619992
27.5071832850876// Avg:34.0602944096845
27.5346904683727// Avg:34.0585439794427
27.5622251588411// Avg:34.0568018719553
27.5897873839999// Avg:34.0550680879103
27.6173771713839// Avg:34.0533426280023
27.6449945485553// Avg:34.0516254929328
27.6726395431039// Avg:34.0499166834097
27.700312182647// Avg:34.0482162001476
27.7280124948296// Avg:34.0465240438677
27.7557405073245// Avg:34.044840215298
27.7834962478318// Avg:34.0431647151729
27.8112797440796// Avg:34.0414975442336
27.8390910238237// Avg:34.0398387032279
27.8669301148475// Avg:34.0381881929101
27.8947970449624// Avg:34.0365460140414
27.9226918420073// Avg:34.0349121673893
27.9506145338493// Avg:34.0332866537282
27.9785651483832// Avg:34.0316694738389
25,9641084576996// Avg:34,0295152519388 /// Deviation: 6 // on 0:58:56
25.9900725661573// Avg:34.0273691113393
26.0160626387235// Avg:34.0252310524995
26.0420787013622// Avg:34.023101075885
26.0681207800635// Avg:34.0209791819677
26.0941889008436// Avg:34.0188653712261
26.1202830897445// Avg:34.0167596441449
26.1464033728342// Avg:34.0146620012155
26.172549776207// Avg:34.0125724429354
26.1987223259832// Avg:34.0104909698089
26.2249210483092// Avg:34.0084175823465
26.2511459693575// Avg:34.006352281065
26.2773971153269// Avg:34.0042950664881
26.3036745124422// Avg:34.0022459391453
26.3299781869547// Avg:34.000204899573
26.3563081651416// Avg:33.9981719483139
26.3826644733068// Avg:33.9961470859169
26.4090471377801// Avg:33.9941303129376
26.4354561849178// Avg:33.9921216299379
26.4618916411028// Avg:33.990121037486
26.4883535327439// Avg:33.9881285361567
26.5148418862766// Avg:33.9861441265311
26.5413567281629// Avg:33.9841678091968
26.567898084891// Avg:33.9821995847477
26.5944659829759// Avg:33.9802394537841
26.6210604489589// Avg:33.9782874169128
26.6476815094079// Avg:33.9763434747469
26.6743291909173// Avg:33.974407627906
26.7010035201082// Avg:33.9724798770161
26.7277045236283// Avg:33.9705602227094
26.7544322281519// Avg:33.9686486656248
26.7811866603801// Avg:33.9667452064073
26.8079678470405// Avg:33.9648498457085
26.8347758148875// Avg:33.9629625841863
26.8616105907024// Avg:33.961083422505
26.8884722012931// Avg:33.9592123613354
26.9153606734944// Avg:33.9573494013545
26.9422760341679// Avg:33.9554945432457
26.969218310202// Avg:33.9536477876991
26.9961875285123// Avg:33.9518091354107
27.0231837160408// Avg:33.9499785870833
27.0502068997568// Avg:33.9481561434258
27.0772571066566// Avg:33.9463418051536
27.1043343637632// Avg:33.9445355729885
27.131438698127// Avg:33.9427374476586
27.1585701368251// Avg:33.9409474298985
27.1857287069619// Avg:33.939165520449
27.2129144356689// Avg:33.9373917200575
27.2401273501046// Avg:33.9356260294775
27.2673674774547// Avg:33.933868449469
27.2946348449321// Avg:33.9321189807985
27.3219294797771// Avg:33.9303776242387
27.3492514092568// Avg:33.9286443805687
27.3766006606661// Avg:33.926919250574
27.4039772613267// Avg:33.9252022350464
27.4313812385881// Avg:33.9234933347842
27.4588126198267// Avg:33.9217925505919
27.4862714324465// Avg:33.9200998832805
27.5137577038789// Avg:33.9184153336672
27.5412714615828// Avg:33.9167389025756
27.5688127330444// Avg:33.915070590836
27.5963815457774// Avg:33.9134103992844
27.6239779273232// Avg:33.9117583287638
27.6516019052505// Avg:33.9101143801232
27.6792535071558// Avg:33.908478554218
27.706932760663// Avg:33.90685085191
27.7346396934236// Avg:33.9052312740673
27.762374333117// Avg:33.9036198215644
27.7901367074502// Avg:33.9020164952822
27.8179268441576// Avg:33.9004212961078
27.8457447710018// Avg:33.8988342249348
27.8735905157728// Avg:33.897255282663
27.9014641062885// Avg:33.8956844701986
27.9293655703948// Avg:33.8941217884543
27.9572949359652// Avg:33.8925672383489
27.9852522309012// Avg:33.8910208208077
28.0132374831321// Avg:33.8894825367623
28.0412507206152// Avg:33.8879523871505
28.0692919713358// Avg:33.8864303729167
28.0973612633072// Avg:33.8849164950115
26,9734668127749// Avg:33,8831095800619 /// Deviation: 4 // on 1:06:05
27.0004402795877// Avg:33.8813106597011
27.0274407198672// Avg:33.8795197347102
27.0544681605871// Avg:33.8777368058769
27.0815226287477// Avg:33.8759618739946
27.1086041513764// Avg:33.8741949398634
27.1357127555278// Avg:33.8724360042893
27.1628484682834// Avg:33.8706850680847
27.1900113167516// Avg:33.8689421320682
27.2172013280684// Avg:33.8672071970645
27.2444185293965// Avg:33.8654802639048
27.2716629479258// Avg:33.8637613334262
27.2989346108738// Avg:33.8620504064722
27.3262335454846// Avg:33.8603474838924
27.3535597790301// Avg:33.8586525665429
27.3809133388092// Avg:33.8569656552857
27.408294252148// Avg:33.8552867509891
27.4357025464001// Avg:33.8536158545277
27.4631382489465// Avg:33.8519529667823
27.4906013871955// Avg:33.8502980886399
27.5180919885827// Avg:33.8486512209936
27.5456100805712// Avg:33.8470123647428
27.5731556906518// Avg:33.8453815207932
27.6007288463425// Avg:33.8437586900566
27.6283295751888// Avg:33.842143873451
27.655957904764// Avg:33.8405370719007
27.6836138626688// Avg:33.8389382863361
27.7112974765314// Avg:33.8373475176939
27.739008774008// Avg:33.8357647669169
27.766747782782// Avg:33.8341900349543
27.7945145305648// Avg:33.8326233227612
27.8223090450953// Avg:33.8310646312991
27.8501313541404// Avg:33.8295139615358
27.8779814854946// Avg:33.8279713144451
27.90585946698// Avg:33.826436691007
27.933765326447// Avg:33.8249100922079
27.9616990917735// Avg:33.8233915190402
27.9896607908652// Avg:33.8218809725026
28.0176504516561// Avg:33.8203784536
28.0456681021078// Avg:33.8188839633434
28.0737137702099// Avg:33.8173975027501
28.1017874839801// Avg:33.8159190728435
28.1298892714641// Avg:33.8144486746534
28.1580191607355// Avg:33.8129863092154
28.1861771798963// Avg:33.8115319775718
28.2143633570762// Avg:33.8100856807706
28.2425777204332// Avg:33.8086474198664
28.2708202981537// Avg:33.8072171959196
28.2990911184518// Avg:33.8057950099972
28.3273902095703// Avg:33.8043808631721
28.3557175997798// Avg:33.8029747565235
28.3840733173796// Avg:33.8015766911367
28.412457390697// Avg:33.8001866681034
28.4408698480877// Avg:33.7988046885211
28.4693107179358// Avg:33.7974307534939
28,1846176107564// Avg:33,7959841521684 /// Deviation: 1 // on 1:08:18
28.2128022283672// Avg:33.7945455585266
28.2410150305956// Avg:33.7931149736405
28.2692560456262// Avg:33.7916923985882
28.2975253016718// Avg:33.7902778344541
28.3258228269734// Avg:33.7888712823286
28.3541486498004// Avg:33.7874727433084
28.3825027984502// Avg:33.7860822184963
28.4108853012487// Avg:33.7846997090011
28.4392961865499// Avg:33.783325215938
28.4677354827365// Avg:33.7819587404282
28.4962032182192// Avg:33.780600283599
28.5246994214374// Avg:33.7792498465841
28.5532241208589// Avg:33.777907430523
28.5817773449797// Avg:33.7765730365616
28.6103591223247// Avg:33.775246665852
28,3242555311015// Avg:33,7738475408174 /// Deviation: 1 // on 1:09:34
28.3525797866326// Avg:33.7724564020557
28.3809323664192// Avg:33.7710732506869
28.4093132987856// Avg:33.769698087837
28.4377226120844// Avg:33.768330914638
28.4661603346965// Avg:33.7669717322284
28.4946264950312// Avg:33.7656205417525
28.5231211215262// Avg:33.7642773443607
28.5516442426477// Avg:33.7629421412096
28.5801958868904// Avg:33.761614933462
28.6087760827773// Avg:33.7602957222867
28.63738485886// Avg:33.7589845088587
28.6660222437189// Avg:33.7576812943589
28.6946882659626// Avg:33.7563860799745
28.7233829542286// Avg:33.7550988668989
28.7521063371828// Avg:33.7538196563314
28.78085844352// Avg:33.7525484494774
28.8096393019635// Avg:33.7512852475485
28.8384489412655// Avg:33.7500300517626
28.8672873902067// Avg:33.7487828633433
28.896154677597// Avg:33.7475436835205
28.9250508322746// Avg:33.7463125135304
28.9539758831068// Avg:33.7450893546151
28.9829298589899// Avg:33.7438742080227
29.0119127888489// Avg:33.7426670750076
29.0409247016378// Avg:33.7414679568302
29.0699656263394// Avg:33.7402768547572
29.0990355919657// Avg:33.7390937700611
29.1281346275577// Avg:33.7379187040207
29.1572627621853// Avg:33.7367516579209
29.1864200249475// Avg:33.7355926330526
29.2156064449724// Avg:33.7344416307128
29.2448220514174// Avg:33.7332986522049
29.2740668734688// Avg:33.7321636988379
29.3033409403423// Avg:33.7310367719274
29.3326442812826// Avg:33.7299178727947
29.3619769255639// Avg:33.7288070027674
29.3913389024895// Avg:33.7277041631792
29.4207302413919// Avg:33.7266093553699
29.4501509716333// Avg:33.7255225806854
29.479601122605// Avg:33.7244438404775
29.5090807237276// Avg:33.7233731361044
29.5385898044513// Avg:33.7223104689303
29.5681283942558// Avg:33.7212558403254
29.59769652265// Avg:33.7202092516661
29.6272942191727// Avg:33.7191707043349
29.6569215133918// Avg:33.7181401997202
29.6865784349052// Avg:33.7171177392169
29.7162650133401// Avg:33.7161033242255
29.7459812783535// Avg:33.715096956153
29.7757272596318// Avg:33.7140986364124
29.8055029868915// Avg:33.7131083664227
29,5074479570225// Avg:33,7120431028945 /// Deviation: 1 // on 1:12:59
29.5369554049796// Avg:33.7109858510084
29.5664923603845// Avg:33.70993661215
29.5960588527449// Avg:33.7088953877108
29.6256549115977// Avg:33.7078621790883
29.6552805665093// Avg:33.7068369876862
29.6849358470758// Avg:33.7058198149142
29.7146207829229// Avg:33.704810662188
29.7443354037058// Avg:33.7038095309295
29.7740797391095// Avg:33.7028164225667
29.8038538188486// Avg:33.7018313385334
29.8336576726674// Avg:33.7008542802697
28,6403113657607// Avg:33,6995763653923 /// Deviation: 4 // on 1:13:36
28,3539082521031// Avg:33,698226790004 /// Deviation: 1 // on 1:13:37
28.3822621603552// Avg:33.6968850523387
28.4106444225156// Avg:33.6955511536181
28.4390550669381// Avg:33.6942250950695
28.467494122005// Avg:33.6929068779262
28.4959616161271// Avg:33.6915965034276
28.5244575777432// Avg:33.6902939728186
28.5529820353209// Avg:33.6889992873505
28.5815350173562// Avg:33.6877124482802
28.6101165523736// Avg:33.6864334568707
28.638726668926// Avg:33.6851623143907
28.6673653955949// Avg:33.6838990221151
28.6960327609905// Avg:33.6826435813244
28.7247287937515// Avg:33.6813959933054
28.7534535225452// Avg:33.6801562593505
28.7822069760678// Avg:33.6789243807581
28.8109891830438// Avg:33.6777003588326
28.8398001722269// Avg:33.6764841948843
28.8686399723991// Avg:33.6752758902292
28.8975086123715// Avg:33.6740754461895
28.9264061209839// Avg:33.6728828640933
28.9553325271049// Avg:33.6716981452744
28.984287859632// Avg:33.6705212910726
29.0132721474916// Avg:33.6693523028337
29.0422854196391// Avg:33.6681911819095
29.0713277050587// Avg:33.6670379296574
29.1003990327638// Avg:33.665892547441
29.1294994317966// Avg:33.6647550366296
29.1586289312284// Avg:33.6636253985987
29.1877875601596// Avg:33.6625036347294
29.2169753477197// Avg:33.6613897464089
29.2461923230675// Avg:33.6602837350303
29.2754385153905// Avg:33.6591856019926
29.3047139539059// Avg:33.6580953487006
29.3340186678598// Avg:33.6570129765653
29.3633526865277// Avg:33.6559384870032
29.3927160392142// Avg:33.6548718814371
29.4221087552534// Avg:33.6538131612954
29.4515308640087// Avg:33.6527623280128
29.4809823948727// Avg:33.6517193830295
29.5104633772676// Avg:33.6506843277919
29.5399738406448// Avg:33.6496571637521
29.5695138144855// Avg:33.6486378923683
29.5990833283// Avg:33.6476265151046
29.6286824116283// Avg:33.6466230334308
29.6583110940399// Avg:33.6456274488229
29.6879694051339// Avg:33.6446397627626
29.7176573745391// Avg:33.6436599767375
29.7473750319136// Avg:33.6426880922415
29.7771224069455// Avg:33.6417241107738
29.8068995293525// Avg:33.64076803384
29.8367064288818// Avg:33.6398198629514
29.8665431353107// Avg:33.6388795996253
29.896409678446// Avg:33.6379472453849
29.9263060881244// Avg:33.6370228017592
29.9562323942126// Avg:33.6361062702832
29.9861886266068// Avg:33.6351976524979
30.0161748152334// Avg:33.63429694995
30.0461909900486// Avg:33.6334041641924
30.0762371810387// Avg:33.6325192967836
30.1063134182197// Avg:33.6316423492883
30.1364197316379// Avg:33.630773323277
30.1665561513696// Avg:33.629912220326
30.1967227075209// Avg:33.6290590420176
30.2269194302285// Avg:33.6282137899402
30.2571463496587// Avg:33.6273764656877
30.2874034960083// Avg:33.6265470708604
30.3176908995044// Avg:33.6257256070641
30.3480085904039// Avg:33.6249120759108
30.3783565989943// Avg:33.6241064790183
30.4087349555933// Avg:33.6233088180103
30.4391436905489// Avg:33.6225190945163
30.4695828342394// Avg:33.6217373101721
30.5000524170736// Avg:33.620963466619
30.5305524694907// Avg:33.6201975655045
30.5610830219602// Avg:33.6194396084818
30.5916441049822// Avg:33.6186895972102
30.6222357490872// Avg:33.6179475333548
30.6528579848362// Avg:33.6172134185867
30.6835108428211// Avg:33.6164872545828
30.7141943536639// Avg:33.615769043026
30.7449085480176// Avg:33.6150587856052
30.7756534565656// Avg:33.614356484015
30.8064291100221// Avg:33.6136621399561
30.8372355391322// Avg:33.6129757551352
30.8680727746713// Avg:33.6122973312646
30.898940847446// Avg:33.6116268700627
30.9298397882934// Avg:33.610964373254
30.9607696280817// Avg:33.6103098425686
30.9917303977098// Avg:33.6096632797427
31.0227221281075// Avg:33.6090246865184
31.0537448502356// Avg:33.6083940646437
31.0847985950858// Avg:33.6077714158725
31.1158833936809// Avg:33.6071567419648
31.1469992770746// Avg:33.6065500446861
31.1781462763517// Avg:33.6059513258083
31.209324422628// Avg:33.605360587109
31.2405337470507// Avg:33.6047778303717
31.2717742807977// Avg:33.6042030573858
31.3030460550785// Avg:33.6036362699468
31.3343491011336// Avg:33.603077469856
31.3656834502347// Avg:33.6025266589206
31.397049133685// Avg:33.6019838389538
31,0830786423481// Avg:33,6013640296042 /// Deviation: 1 // on 1:20:08
31.1141617209905// Avg:33.6007521717177
30,4918784865706// Avg:33,5999875692374 /// Deviation: 2 // on 1:20:12
30.5223703650572// Avg:33.5992308401486
30.5528927354223// Avg:33.5984819861405
30.5834456281577// Avg:33.5977410089083
30.6140290737859// Avg:33.5970079101527
30.6446431028596// Avg:33.5962826915805
30.6752877459625// Avg:33.5955653549043
30.7059630337085// Avg:33.5948559018424
30.7366689967422// Avg:33.594154334119
30.7674056657389// Avg:33.5934606534642
30,4597316090815// Avg:33,5926918288704 /// Deviation: 1 // on 1:20:45
30.4901913406906// Avg:33.5919308525426
30.5206815320313// Avg:33.5911777261767
30.5512022135633// Avg:33.5904324514739
30.5817534157769// Avg:33.5896950301416
30.6123351691927// Avg:33.5889654638929
30.6429475043619// Avg:33.5882437544467
30.6735904518662// Avg:33.5875299035276
30.7042640423181// Avg:33.5868239128662
30.7349683063604// Avg:33.5861257841987
30.7657032746668// Avg:33.5854355192674
30.7964689779414// Avg:33.58475311982
30.8272654469194// Avg:33.5840785876104
30.8580927123663// Avg:33.5834119243981
30.8889508050787// Avg:33.5827531319484
30.9198397558837// Avg:33.5821022120324
30.9507595956396// Avg:33.5814591664272
30,6412519996832// Avg:33,5807408162766 /// Deviation: 1 // on 1:21:44
30.6718932516829// Avg:33.5800303014831
30.7025651449346// Avg:33.5793276237892
30.7332677100795// Avg:33.578632784943
30.7640009777896// Avg:33.5779457866987
30.7947649787674// Avg:33.5772666308158
30.8255597437462// Avg:33.57659531906
30.8563853034899// Avg:33.5759318532025
30.8872416887934// Avg:33.5752762350205
30.9181289304822// Avg:33.5746284662969
30.9490470594127// Avg:33.5739885488202
30.9799961064721// Avg:33.5733564843849
31.0109761025786// Avg:33.5727322747913
31.0419870786811// Avg:33.5721159218453
31.0730290657598// Avg:33.5715074273588
31.1041020948256// Avg:33.5709067931493
31.1352061969204// Avg:33.5703140210402
31.1663414031173// Avg:33.5697291128607
31.1975077445204// Avg:33.5691520704456
31.228705252265// Avg:33.5685828956358
31.2599339575172// Avg:33.5680215902776
31.2911938914747// Avg:33.5674681562234
31.3224850853662// Avg:33.5669225953314
31.3538075704516// Avg:33.5663849094653
31.385161378022// Avg:33.5658551004948
31.4165465394001// Avg:33.5653331702954
31.4479630859395// Avg:33.5648191207483
31.4794110490254// Avg:33.5643129537406
31.5108904600744// Avg:33.5638146711651
31.5424013505345// Avg:33.5633242749204
31.573943751885// Avg:33.562841766911
31.6055176956369// Avg:33.5623671490469
31.6371232133325// Avg:33.5619004232443
31.6687603365459// Avg:33.561441591425
31.7004290968824// Avg:33.5609906555164
31.7321295259793// Avg:33.5605476174521
31.7638616555053// Avg:33.5601124791712
31.7956255171608// Avg:33.5596852426186
31.827421142678// Avg:33.5592659097453
31.8592485638206// Avg:33.5588544825076
31.8911078123845// Avg:33.5584509628681
31.9229989201968// Avg:33.5580553527949
31.954921919117// Avg:33.5576676542619
31.9868768410362// Avg:33.5572878692491
31,6670080726258// Avg:33,5568309488245 /// Deviation: 1 // on 1:23:52
31.6986750806984// Avg:33.5563819019738
31.7303737557791// Avg:33.555940730641
31.7621041295349// Avg:33.555507436776
31.7938662336644// Avg:33.5550820223343
31.8256600998981// Avg:33.5546644892773
31.857485759998// Avg:33.5542548395719
31.889343245758// Avg:33.5538530751912
31.9212325890037// Avg:33.5534591981137
31.9531538215928// Avg:33.5530732103239
31.9851069754143// Avg:33.552695113812
32.0170920823898// Avg:33.5523249105739
32.0491091744722// Avg:33.5519626026115
32.0811582836466// Avg:33.5516081919322
32.1132394419303// Avg:33.5512616805494
32.1453526813722// Avg:33.5509230704822
32.1774980340536// Avg:33.5505923637554
32.2096755320876// Avg:33.5502695623996
31,8875787767668// Avg:33,5498693961456 /// Deviation: 1 // on 1:24:38
31.9194663555435// Avg:33.5494770951252
31.9513858218991// Avg:33.5490926613332
31.983337207721// Avg:33.5487160967701
32.0153205449287// Avg:33.5483474034419
32.0473358654736// Avg:33.5479865833607
32.0793832013391// Avg:33.547633638544
32.1114625845404// Avg:33.5472885710155
32.143574047125// Avg:33.5469513828041
32.1757176211721// Avg:33.5466220759449
32.2078933387933// Avg:33.5463006524786
32.2401012321321// Avg:33.5459871144516
32.2723413333642// Avg:33.5456814639162
32.3046136746976// Avg:33.5453837029303
32.3369182883723// Avg:33.5450938335577
32.3692552066606// Avg:33.5448118578678
32.4016244618673// Avg:33.5445377779359
32.4340260863292// Avg:33.544271595843
32.4664601124155// Avg:33.5440133136758
32.4989265725279// Avg:33.543762933527
32.5314254991004// Avg:33.5435204574948
32.5639569245995// Avg:33.5432858876833
32.5965208815241// Avg:33.5430592262023
32.6291174024057// Avg:33.5428404751674
32.6617465198081// Avg:33.5426296367
32.6944082663279// Avg:33.5424267129272
32.7271026745942// Avg:33.5422317059819
32.7598297772688// Avg:33.5420446180027
32.7925896070461// Avg:33.5418654511342
32.8253821966531// Avg:33.5416942075266
32.8582075788498// Avg:33.5415308893357
32.8910657864286// Avg:33.5413754987235
32.923956852215// Avg:33.5412280378573
32.9568808090673// Avg:33.5410885089106
32.9898376898763// Avg:33.5409569140624
33.0228275275662// Avg:33.5408332554976
33.0558503550938// Avg:33.5407175354069
33.0889062054489// Avg:33.5406097559866
33.1219951116543// Avg:33.5405099194389
33.155117106766// Avg:33.5404180279719
33.1882722238727// Avg:33.5403340837993
33.2214604960966// Avg:33.5402580891406
33.2546819565927// Avg:33.5401900462213
33.2879366385493// Avg:33.5401299572723
32,6221779057783// Avg:33,5399113452096 /// Deviation: 2 // on 1:27:17
32,2959561267205// Avg:33,5396151653957 /// Deviation: 1 // on 1:27:17
32.3282520828472// Avg:33.5393268142691
32.3605803349301// Avg:33.5390462939266
32.392940915265// Avg:33.5387736064703
32.4253338561803// Avg:33.5385087540083
32.4577591900365// Avg:33.5382517386542
32.4902169492265// Avg:33.5380025625274
32.5227071661757// Avg:33.5377612277529
32.5552298733419// Avg:33.5375277364614
32.5877851032152// Avg:33.5373020907895
32.6203728883185// Avg:33.5370842928792
32.6529932612068// Avg:33.5368743448783
32.685646254468// Avg:33.5366722489404
32.7183319007225// Avg:33.5364780072247
32.7510502326232// Avg:33.5362916218961
32.7838012828558// Avg:33.5361130951253
32.8165850841387// Avg:33.5359424290885
32.8494016692228// Avg:33.5357796259679
32.882251070892// Avg:33.535624687951
32.9151333219629// Avg:33.5354776172314
32.9480484552849// Avg:33.5353384160082
32.9809965037402// Avg:33.5352070864862
33.0139775002439// Avg:33.535083630876
33.0469914777442// Avg:33.5349680513939
33.0800384692219// Avg:33.5348603502617
33.1131185076911// Avg:33.5347605297073
33.1462316261988// Avg:33.5346685919639
33.179377857825// Avg:33.5345845392707
33.2125572356828// Avg:33.5345083738725
33.2457697929185// Avg:33.5344400980198
33.2790155627115// Avg:33.5343797139689
33.3122945782742// Avg:33.5343272239818
33.3456068728524// Avg:33.534282630326
33.3789524797253// Avg:33.5342459352751
33.412331432205// Avg:33.5342171411081
33.4457437636372// Avg:33.5341962501099
33.4791895074008// Avg:33.534183264571
33.5126686969083// Avg:33.5341781867877
33.5461813656052// Avg:33.5341810190621
33.5797275469708// Avg:33.5341917637018
33.6133072745177// Avg:33.5342104230204
33.6469205817923// Avg:33.5342369993371
33.6805675023741// Avg:33.5342714949766
33.7142480698764// Avg:33.5343139122698
33.7479623179463// Avg:33.5343642535529
33.7817102802642// Avg:33.5344225211682
33.8154919905445// Avg:33.5344887174634
33.8493074825351// Avg:33.5345628447921
33.8831567900176// Avg:33.5346449055137
33.9170399468076// Avg:33.5347349019931
33.9509569867544// Avg:33.5348328366013
33.9849079437412// Avg:33.5349387117147
34.0188928516849// Avg:33.5350525297157
34.0529117445366// Avg:33.5351742929921
34.0869646562811// Avg:33.5353040039379
34.1210516209374// Avg:33.5354416649525
34.1551726725584// Avg:33.5355872784411
33,4720692191072// Avg:33,5355723575909 /// Deviation: 2 // on 1:30:22
33.5055412883263// Avg:33.5355653047329
33.5390468296146// Avg:33.5355661221842
33.5725858764442// Avg:33.5355748122673
33.6061584623207// Avg:33.5355913773108
33.639764620783// Avg:33.5356158196485
